timestamp,amount,merchant,location,device,is_fraud
2025-01-04 05:32:03,7.08,Walmart,TX,Mobile,0
2025-01-25 19:10:33,50.29,Walmart,CA,Tablet,0
2025-01-04 13:10:08,52.64,eBay,WA,Tablet,0
2025-01-07 06:21:17,147.06,Target,TX,Mobile,0
2025-01-11 19:11:18,20.0,Walmart,CA,Desktop,0
2025-01-28 06:11:04,38.37,BestBuy,TX,Mobile,0
2025-01-21 03:39:42,132.19,Amazon,NY,Tablet,0
2025-01-12 10:39:54,138.81,Target,TX,Mobile,0
2025-01-13 16:37:07,38.84,eBay,TX,Mobile,0
2025-01-25 01:32:37,49.17,Walmart,NY,Mobile,0
2025-01-12 07:56:33,28.91,BestBuy,CA,Tablet,0
2025-01-10 03:34:06,215.72,Target,TX,Tablet,0
2025-01-12 15:47:57,10.1,BestBuy,FL,Mobile,0
2025-01-14 10:12:52,217.14,BestBuy,TX,Mobile,0
2025-01-20 17:56:56,92.13,eBay,CA,Desktop,0
2025-01-04 13:02:47,60.67,Target,NY,Desktop,0
2025-01-27 13:01:21,2.66,Walmart,CA,Mobile,1
2025-01-03 08:27:40,51.64,eBay,WA,Tablet,0
2025-01-08 20:11:38,41.91,Walmart,TX,Desktop,0
2025-01-25 18:39:22,14.06,Amazon,TX,Mobile,0
2025-01-23 23:18:09,85.46,BestBuy,NY,Desktop,0
2025-01-11 03:36:38,283.65,Amazon,TX,Desktop,0
2025-01-01 04:39:49,66.08,BestBuy,FL,Desktop,0
2025-01-24 16:49:59,100.35,eBay,FL,Tablet,0
2025-01-04 17:11:41,5.67,Walmart,CA,Mobile,0
2025-01-19 04:33:59,43.26,Walmart,NY,Tablet,0
2025-01-02 16:54:41,9.9,eBay,WA,Tablet,0
2025-01-24 15:38:48,75.9,Target,CA,Desktop,0
2025-01-11 12:44:09,223.07,Amazon,NY,Mobile,0
2025-01-05 17:11:00,86.72,Amazon,NY,Desktop,0
2025-01-09 05:56:43,6.39,Walmart,CA,Tablet,0
2025-01-08 04:12:33,35.04,Walmart,CA,Tablet,0
2025-01-12 19:02:28,64.0,Walmart,TX,Mobile,0
2025-01-11 01:33:15,41.29,eBay,WA,Tablet,0
2025-01-07 16:05:03,143.49,Target,FL,Tablet,0
2025-01-20 21:30:25,134.85,Amazon,TX,Mobile,0
2025-01-24 06:59:08,75.71,BestBuy,NY,Desktop,0
2025-01-18 10:12:21,37.4,eBay,WA,Mobile,0
2025-01-19 18:26:54,23.59,Amazon,WA,Tablet,0
2025-01-01 04:52:19,8.95,Target,CA,Mobile,0
2025-01-14 19:09:30,35.07,eBay,WA,Desktop,0
2025-01-12 06:43:25,42.64,Amazon,WA,Tablet,0
2025-01-29 15:08:22,90.12,eBay,NY,Desktop,1
2025-01-25 17:33:57,85.87,Amazon,TX,Desktop,0
2025-01-15 05:35:13,5.81,Amazon,WA,Mobile,0
2025-01-18 10:43:20,40.24,Target,CA,Desktop,0
2025-01-12 06:23:49,16.05,BestBuy,TX,Mobile,0
2025-01-17 11:34:24,13.65,Target,CA,Mobile,0
2025-01-25 11:57:22,140.5,Amazon,WA,Desktop,0
2025-01-03 00:07:53,3.43,eBay,TX,Mobile,0
2025-01-09 01:00:04,43.47,Target,WA,Mobile,0
2025-01-19 08:04:33,14.73,BestBuy,NY,Desktop,0
2025-01-04 07:46:32,169.18,Amazon,TX,Tablet,0
2025-01-26 16:48:48,65.14,Target,CA,Mobile,0
2025-01-28 07:41:55,21.05,Target,NY,Mobile,0
2025-01-04 21:42:57,55.84,Target,FL,Desktop,0
2025-01-15 16:16:18,105.19,Target,CA,Mobile,0
2025-01-22 10:36:03,253.83,eBay,WA,Desktop,0
2025-01-01 20:34:05,19.92,BestBuy,CA,Tablet,0
2025-01-14 18:10:48,173.85,BestBuy,FL,Tablet,0
2025-01-08 23:09:22,217.82,Amazon,CA,Desktop,0
2025-01-05 19:05:06,198.56,Walmart,NY,Tablet,0
2025-01-12 12:50:02,80.72,eBay,CA,Desktop,0
2025-01-26 17:41:25,79.5,Amazon,TX,Mobile,0
2025-01-27 19:21:20,41.3,Amazon,FL,Tablet,0
2025-01-27 18:49:36,111.67,Target,CA,Mobile,0
2025-01-01 08:25:03,60.62,Walmart,FL,Mobile,0
2025-01-09 17:17:35,90.52,Walmart,NY,Desktop,0
2025-01-22 15:01:27,44.75,eBay,TX,Tablet,0
2025-01-27 05:12:02,105.19,Walmart,WA,Tablet,0
2025-01-27 03:48:19,139.2,Amazon,CA,Mobile,0
2025-01-16 16:13:07,12.67,Walmart,NY,Mobile,0
2025-01-25 03:50:20,143.15,Walmart,FL,Desktop,0
2025-01-26 20:27:44,62.17,BestBuy,FL,Tablet,0
2025-01-08 00:02:25,148.97,Amazon,NY,Desktop,0
2025-01-18 22:56:45,45.15,Walmart,CA,Desktop,0
2025-01-23 05:21:07,38.12,Walmart,WA,Desktop,0
2025-01-28 15:42:02,197.27,Target,CA,Tablet,0
2025-01-05 18:23:16,23.14,Walmart,TX,Desktop,0
2025-01-01 05:12:35,148.74,Walmart,CA,Tablet,0
2025-01-07 08:25:48,52.94,BestBuy,TX,Desktop,0
2025-01-06 02:55:12,57.74,Amazon,FL,Mobile,0
2025-01-09 05:24:06,29.51,eBay,TX,Desktop,0
2025-01-07 05:21:09,68.09,Amazon,WA,Desktop,0
2025-01-02 08:14:07,31.47,Target,NY,Tablet,0
2025-01-14 23:01:11,3.2,Amazon,TX,Mobile,0
2025-01-29 01:49:12,25.4,Walmart,CA,Mobile,0
2025-01-30 23:25:07,0.51,Target,TX,Tablet,0
2025-01-22 20:55:21,306.64,Amazon,FL,Tablet,0
2025-01-16 12:23:31,269.92,Target,TX,Mobile,0
2025-01-07 04:15:44,40.22,eBay,WA,Tablet,0
2025-01-30 08:47:52,104.27,Amazon,TX,Mobile,0
2025-01-06 14:23:55,33.95,Walmart,WA,Desktop,0
2025-01-09 00:24:22,88.96,Target,CA,Desktop,0
2025-01-14 14:09:44,130.96,BestBuy,FL,Mobile,0
2025-01-17 11:39:39,234.63,Target,NY,Mobile,0
2025-01-11 14:38:34,40.89,BestBuy,CA,Desktop,0
2025-01-26 05:07:03,122.34,Walmart,CA,Desktop,0
2025-01-23 23:39:34,24.73,eBay,NY,Mobile,0
2025-01-29 10:52:09,371.12,BestBuy,TX,Tablet,0
2025-01-09 20:45:03,2.09,eBay,TX,Tablet,0
2025-01-26 03:53:51,74.01,Target,TX,Mobile,0
2025-01-15 03:10:54,86.19,Walmart,FL,Tablet,0
2025-01-13 08:04:44,93.19,BestBuy,CA,Desktop,0
2025-01-08 01:13:42,10.26,Target,WA,Desktop,0
2025-01-01 19:49:14,223.14,Amazon,NY,Tablet,0
2025-01-16 14:32:20,15.99,Target,CA,Mobile,0
2025-01-18 16:24:08,77.99,eBay,TX,Desktop,0
2025-01-16 20:57:31,20.15,Walmart,NY,Desktop,0
2025-01-23 21:57:13,29.36,Walmart,WA,Desktop,0
2025-01-18 15:12:59,63.25,Target,CA,Tablet,0
2025-01-27 06:04:19,43.19,Amazon,CA,Mobile,0
2025-01-13 20:22:27,13.97,eBay,FL,Tablet,0
2025-01-29 12:21:11,15.0,Target,CA,Mobile,0
2025-01-30 08:11:45,43.32,Target,CA,Mobile,0
2025-01-08 14:16:01,113.27,Walmart,WA,Tablet,0
2025-01-07 07:55:35,182.59,eBay,WA,Desktop,0
2025-01-29 22:35:14,7.03,Amazon,NY,Mobile,0
2025-01-10 01:32:27,39.95,Walmart,TX,Tablet,0
2025-01-21 20:14:50,8.45,Target,WA,Desktop,0
2025-01-08 18:48:30,1.34,Walmart,NY,Mobile,0
2025-01-27 15:18:35,86.71,Walmart,CA,Mobile,0
2025-01-06 02:01:26,73.79,BestBuy,NY,Desktop,0
2025-01-19 05:34:43,14.24,Walmart,NY,Mobile,0
2025-01-27 13:48:30,21.31,Walmart,NY,Tablet,0
2025-01-24 21:58:16,1.92,eBay,NY,Mobile,0
2025-01-26 06:11:54,144.12,Walmart,WA,Mobile,0
2025-01-13 03:21:13,294.13,Amazon,TX,Desktop,0
2025-01-21 04:06:00,11.64,Target,NY,Tablet,0
2025-01-17 03:43:15,21.06,eBay,FL,Desktop,0
2025-01-16 18:02:30,162.24,Walmart,CA,Tablet,0
2025-01-12 04:47:59,208.8,Amazon,CA,Desktop,0
2025-01-08 16:26:53,43.53,Target,CA,Mobile,0
2025-01-26 03:38:12,4.16,eBay,CA,Tablet,0
2025-01-13 00:00:07,3.22,Amazon,CA,Tablet,0
2025-01-24 09:17:47,68.26,Walmart,NY,Mobile,0
2025-01-26 06:03:22,39.92,BestBuy,TX,Desktop,0
2025-01-05 13:01:21,2.33,BestBuy,FL,Tablet,0
2025-01-12 13:40:15,70.02,eBay,WA,Mobile,0
2025-01-12 17:55:20,0.91,Amazon,FL,Mobile,0
2025-01-11 05:22:15,123.86,Target,WA,Tablet,0
2025-01-01 00:46:42,29.27,Amazon,WA,Tablet,0
2025-01-25 17:38:46,3.29,BestBuy,FL,Tablet,0
2025-01-16 00:39:35,71.01,eBay,NY,Mobile,0
2025-01-22 01:39:29,40.56,Walmart,CA,Desktop,0
2025-01-22 11:23:24,291.36,Amazon,NY,Desktop,1
2025-01-14 05:51:23,62.86,BestBuy,CA,Tablet,0
2025-01-13 08:19:51,25.75,Target,TX,Mobile,0
2025-01-12 03:36:58,98.88,eBay,WA,Mobile,0
2025-01-06 19:49:13,25.34,Walmart,FL,Tablet,0
2025-01-17 19:09:23,187.68,Amazon,TX,Mobile,1
2025-01-02 13:02:35,37.56,Target,CA,Mobile,0
2025-01-07 06:49:42,63.86,Walmart,NY,Mobile,0
2025-01-09 23:38:44,4.15,BestBuy,FL,Tablet,0
2025-01-23 16:47:34,44.43,BestBuy,WA,Tablet,0
2025-01-09 20:12:04,142.88,Target,TX,Tablet,0
2025-01-05 15:16:05,131.05,BestBuy,WA,Desktop,0
2025-01-14 09:18:23,20.32,eBay,CA,Desktop,0
2025-01-03 05:53:18,20.5,Target,WA,Tablet,0
2025-01-14 11:12:18,136.0,BestBuy,NY,Mobile,0
2025-01-01 03:58:37,213.2,Amazon,TX,Mobile,0
2025-01-08 15:06:43,8.02,BestBuy,TX,Tablet,0
2025-01-22 03:56:52,47.84,eBay,NY,Mobile,0
2025-01-03 19:30:43,32.93,Walmart,WA,Mobile,0
2025-01-26 16:41:09,163.64,Walmart,NY,Desktop,0
2025-01-22 19:34:57,6.98,BestBuy,FL,Mobile,0
2025-01-30 07:45:13,18.97,Walmart,NY,Mobile,0
2025-01-21 21:47:16,111.7,BestBuy,WA,Tablet,0
2025-01-01 01:27:17,4.21,eBay,NY,Desktop,0
2025-01-06 19:02:14,54.27,Walmart,CA,Desktop,0
2025-01-14 21:20:09,46.69,Amazon,NY,Mobile,0
2025-01-24 09:34:10,32.57,BestBuy,NY,Tablet,0
2025-01-11 11:42:21,40.15,Walmart,WA,Desktop,0
2025-01-12 23:45:29,60.39,eBay,FL,Desktop,0
2025-01-06 15:42:02,14.08,eBay,FL,Mobile,0
2025-01-02 15:20:27,67.89,Amazon,WA,Desktop,0
2025-01-25 21:23:50,130.96,eBay,WA,Tablet,0
2025-01-17 17:36:23,114.22,eBay,WA,Tablet,0
2025-01-01 10:49:54,13.37,Walmart,CA,Desktop,0
2025-01-02 16:16:37,12.93,BestBuy,TX,Tablet,0
2025-01-05 03:06:46,24.98,Target,NY,Tablet,0
2025-01-22 23:10:16,35.84,eBay,WA,Mobile,0
2025-01-24 19:47:15,42.0,eBay,WA,Desktop,0
2025-01-30 02:58:34,91.08,Target,WA,Desktop,0
2025-01-29 22:16:01,4.67,eBay,FL,Mobile,0
2025-01-05 09:35:03,2.82,Walmart,WA,Mobile,0
2025-01-20 10:30:28,39.79,Walmart,NY,Mobile,0
2025-01-04 03:31:34,95.57,Target,WA,Mobile,0
2025-01-01 05:54:45,17.2,eBay,NY,Tablet,0
2025-01-22 16:28:25,82.07,eBay,CA,Tablet,0
2025-01-15 15:20:51,24.07,BestBuy,TX,Mobile,0
2025-01-27 23:09:38,173.78,eBay,FL,Desktop,0
2025-01-12 08:23:20,180.83,Walmart,NY,Desktop,0
2025-01-27 03:46:31,28.22,Amazon,CA,Desktop,0
2025-01-07 04:40:37,20.91,Amazon,TX,Mobile,0
2025-01-20 05:17:53,42.39,Amazon,TX,Tablet,0
2025-01-07 08:37:43,22.01,Amazon,TX,Tablet,0
2025-01-11 04:59:15,89.27,eBay,NY,Tablet,0
2025-01-12 04:24:00,139.93,eBay,CA,Tablet,0
2025-01-21 16:37:48,89.45,BestBuy,WA,Desktop,0
2025-01-06 07:18:45,139.14,eBay,CA,Desktop,0
2025-01-26 11:43:14,40.47,Amazon,CA,Tablet,0
2025-01-12 13:21:46,13.6,Target,CA,Mobile,0
2025-01-12 19:14:12,107.14,Target,NY,Tablet,0
2025-01-10 03:39:56,35.76,Walmart,NY,Tablet,0
2025-01-13 18:02:20,89.0,Walmart,NY,Mobile,0
2025-01-08 08:17:49,25.25,eBay,CA,Tablet,0
2025-01-02 16:21:54,6.78,Target,NY,Desktop,0
2025-01-04 15:50:51,392.31,Amazon,TX,Mobile,0
2025-01-08 07:39:46,13.59,Amazon,NY,Mobile,0
2025-01-06 04:27:23,356.68,Amazon,FL,Tablet,0
2025-01-10 21:40:08,302.76,eBay,NY,Desktop,0
2025-01-16 23:35:53,126.32,eBay,NY,Desktop,0
2025-01-04 21:18:17,86.17,BestBuy,NY,Desktop,0
2025-01-21 08:37:10,68.98,Amazon,NY,Tablet,0
2025-01-27 22:44:49,160.85,Amazon,FL,Tablet,0
2025-01-28 18:24:10,27.34,eBay,WA,Desktop,0
2025-01-25 22:43:22,50.44,eBay,NY,Tablet,0
2025-01-11 04:06:09,77.28,BestBuy,TX,Desktop,0
2025-01-04 02:52:38,42.37,BestBuy,FL,Tablet,0
2025-01-14 00:12:08,44.62,Walmart,WA,Mobile,0
2025-01-16 07:14:44,32.07,Target,NY,Mobile,0
2025-01-10 03:03:33,66.45,Amazon,WA,Tablet,0
2025-01-22 20:12:30,152.08,Amazon,TX,Tablet,0
2025-01-03 16:46:28,18.0,BestBuy,FL,Desktop,0
2025-01-17 18:04:22,217.97,BestBuy,FL,Mobile,0
2025-01-15 01:51:35,93.46,Walmart,WA,Desktop,0
2025-01-17 11:38:12,138.65,Target,NY,Tablet,0
2025-01-30 23:22:42,64.99,Walmart,CA,Desktop,0
2025-01-24 16:18:26,120.95,Target,FL,Desktop,0
2025-01-28 03:59:57,1.31,Amazon,CA,Tablet,0
2025-01-17 14:40:34,136.47,Walmart,FL,Mobile,0
2025-01-24 09:40:25,3.28,BestBuy,NY,Desktop,0
2025-01-19 06:26:55,176.52,Walmart,NY,Tablet,0
2025-01-08 10:56:51,385.89,Walmart,FL,Desktop,0
2025-01-04 01:01:49,27.86,Amazon,WA,Tablet,0
2025-01-22 07:04:03,18.89,BestBuy,NY,Tablet,0
2025-01-21 10:01:34,115.98,BestBuy,NY,Tablet,0
2025-01-04 23:59:55,23.34,eBay,TX,Mobile,0
2025-01-21 18:48:14,160.53,eBay,NY,Mobile,0
2025-01-17 16:52:26,8.68,eBay,TX,Tablet,0
2025-01-02 02:52:02,10.77,Amazon,NY,Mobile,0
2025-01-30 22:42:00,309.64,Walmart,NY,Desktop,0
2025-01-12 11:22:19,89.63,BestBuy,WA,Mobile,0
2025-01-21 17:23:35,150.13,BestBuy,WA,Mobile,0
2025-01-01 23:23:00,31.36,Walmart,NY,Desktop,0
2025-01-29 03:29:11,90.28,BestBuy,FL,Desktop,1
2025-01-21 08:29:43,72.16,Walmart,FL,Desktop,0
2025-01-08 07:08:00,73.94,Amazon,NY,Tablet,0
2025-01-07 12:07:19,91.79,Amazon,FL,Desktop,0
2025-01-22 08:47:41,68.52,Amazon,NY,Desktop,0
2025-01-21 10:21:26,44.84,Walmart,WA,Desktop,0
2025-01-12 11:53:34,25.83,Walmart,CA,Tablet,0
2025-01-18 01:08:02,117.08,Target,TX,Mobile,0
2025-01-12 18:25:07,20.52,BestBuy,FL,Tablet,0
2025-01-06 05:47:40,94.3,BestBuy,FL,Mobile,0
2025-01-09 10:40:14,21.26,Target,WA,Desktop,0
2025-01-26 10:23:50,78.54,Target,FL,Tablet,0
2025-01-24 15:18:15,109.97,Amazon,NY,Tablet,0
2025-01-06 16:36:23,19.75,Target,NY,Mobile,0
2025-01-22 14:55:16,4.95,Walmart,CA,Tablet,0
2025-01-17 04:59:33,11.23,eBay,CA,Tablet,0
2025-01-20 15:28:06,74.51,Walmart,CA,Mobile,0
2025-01-29 06:25:01,151.47,Target,NY,Tablet,0
2025-01-28 13:31:18,3.68,BestBuy,CA,Tablet,0
2025-01-03 16:39:23,105.99,Walmart,CA,Desktop,1
2025-01-04 23:58:31,33.4,BestBuy,NY,Desktop,0
2025-01-15 11:50:10,52.09,Walmart,WA,Desktop,0
2025-01-11 05:25:31,211.45,BestBuy,FL,Desktop,0
2025-01-10 08:05:35,32.27,Walmart,TX,Desktop,0
2025-01-14 03:10:41,50.09,BestBuy,NY,Tablet,0
2025-01-22 03:39:23,1.1,eBay,NY,Tablet,0
2025-01-24 17:38:48,6.81,Amazon,TX,Desktop,0
2025-01-07 21:52:57,23.94,Walmart,TX,Mobile,0
2025-01-23 12:54:17,2.26,eBay,CA,Desktop,0
2025-01-13 07:21:33,79.84,Amazon,TX,Tablet,0
2025-01-29 12:56:11,44.47,Walmart,FL,Mobile,0
2025-01-22 23:03:26,63.55,eBay,FL,Desktop,0
2025-01-04 00:12:17,15.36,eBay,FL,Mobile,0
2025-01-24 18:37:04,28.07,eBay,FL,Desktop,0
2025-01-13 14:58:37,87.21,Target,FL,Tablet,0
2025-01-17 21:13:52,268.89,BestBuy,CA,Desktop,0
2025-01-01 18:34:30,4.14,Amazon,NY,Mobile,0
2025-01-24 13:33:15,176.86,BestBuy,TX,Tablet,0
2025-01-14 05:54:25,68.81,BestBuy,NY,Desktop,0
2025-01-15 20:43:52,66.39,BestBuy,TX,Desktop,0
2025-01-25 08:28:07,55.5,eBay,CA,Desktop,0
2025-01-13 16:47:15,5.75,BestBuy,CA,Desktop,0
2025-01-07 13:24:56,7.53,Target,WA,Tablet,0
2025-01-04 18:23:31,73.49,Walmart,WA,Tablet,0
2025-01-26 18:58:28,33.36,eBay,CA,Desktop,0
2025-01-16 02:32:13,199.37,Amazon,CA,Tablet,0
2025-01-14 10:19:41,41.75,Walmart,TX,Mobile,0
2025-01-08 10:46:54,12.37,Walmart,CA,Tablet,0
2025-01-11 08:41:30,100.34,Walmart,NY,Mobile,0
2025-01-18 03:05:41,27.78,BestBuy,TX,Mobile,0
2025-01-04 16:55:59,59.63,BestBuy,CA,Tablet,0
2025-01-03 11:55:05,95.74,eBay,TX,Desktop,0
2025-01-02 22:38:11,184.42,BestBuy,TX,Tablet,0
2025-01-01 08:44:52,125.69,BestBuy,FL,Mobile,0
2025-01-08 18:45:09,90.25,BestBuy,WA,Mobile,0
2025-01-11 12:23:01,91.06,eBay,TX,Tablet,0
2025-01-29 10:17:57,233.39,eBay,TX,Mobile,0
2025-01-24 16:11:16,28.06,Target,FL,Tablet,0
2025-01-18 00:05:26,0.09,Target,CA,Tablet,0
2025-01-25 06:20:15,25.39,Target,TX,Desktop,0
2025-01-10 04:42:27,19.66,Target,FL,Mobile,0
2025-01-09 00:12:51,86.74,Walmart,NY,Tablet,0
2025-01-11 09:52:24,80.35,Walmart,FL,Mobile,0
2025-01-21 05:00:25,72.01,Target,WA,Tablet,0
2025-01-02 01:17:31,1.31,Target,WA,Tablet,0
2025-01-16 07:28:28,104.39,Amazon,CA,Desktop,0
2025-01-19 19:38:44,31.27,Walmart,CA,Tablet,0
2025-01-11 18:24:20,87.5,Amazon,WA,Desktop,0
2025-01-20 22:08:14,65.06,Amazon,WA,Mobile,0
2025-01-03 11:03:04,33.57,BestBuy,TX,Desktop,0
2025-01-17 03:06:26,11.56,eBay,WA,Desktop,0
2025-01-24 05:10:37,7.93,Walmart,CA,Mobile,0
2025-01-16 19:03:56,142.47,Target,WA,Desktop,0
2025-01-11 07:10:32,200.47,Target,CA,Desktop,0
2025-01-11 08:09:34,83.94,eBay,NY,Tablet,0
2025-01-15 16:45:04,8.73,Walmart,WA,Desktop,0
2025-01-30 09:54:17,41.14,Target,CA,Tablet,0
2025-01-11 00:12:19,104.43,Target,FL,Desktop,0
2025-01-16 17:54:56,121.07,BestBuy,TX,Mobile,0
2025-01-10 01:42:10,10.06,Amazon,CA,Mobile,0
2025-01-01 22:34:19,0.0,Target,WA,Desktop,0
2025-01-20 03:48:09,99.62,Walmart,WA,Tablet,0
2025-01-10 21:34:12,35.28,eBay,NY,Desktop,0
2025-01-06 15:10:57,23.49,BestBuy,FL,Tablet,0
2025-01-03 14:42:17,1.04,Walmart,CA,Desktop,0
2025-01-29 07:54:05,62.17,BestBuy,FL,Mobile,0
2025-01-26 21:23:48,152.39,Amazon,NY,Mobile,0
2025-01-17 16:19:48,252.91,Target,TX,Tablet,0
2025-01-23 09:14:47,66.73,Walmart,FL,Desktop,0
2025-01-17 01:53:34,57.8,eBay,NY,Tablet,0
2025-01-25 21:26:12,7.11,Amazon,CA,Mobile,0
2025-01-05 10:38:00,63.68,Amazon,TX,Tablet,0
2025-01-27 06:47:58,38.24,BestBuy,WA,Desktop,0
2025-01-30 04:11:10,74.74,Amazon,NY,Tablet,0
2025-01-27 10:40:11,39.38,Walmart,WA,Desktop,0
2025-01-29 02:11:24,21.99,BestBuy,TX,Desktop,0
2025-01-01 16:55:19,7.98,Amazon,NY,Mobile,0
2025-01-09 00:24:31,30.26,eBay,NY,Desktop,0
2025-01-03 20:51:39,8.13,Walmart,TX,Desktop,1
2025-01-03 13:26:41,15.57,eBay,CA,Desktop,0
2025-01-19 17:44:48,349.52,eBay,NY,Tablet,0
2025-01-12 03:14:08,46.97,BestBuy,TX,Mobile,1
2025-01-15 00:35:55,60.72,Target,FL,Tablet,0
2025-01-18 00:29:12,165.48,BestBuy,WA,Tablet,0
2025-01-14 21:54:04,433.53,Walmart,NY,Mobile,0
2025-01-03 21:36:27,69.92,Walmart,FL,Tablet,0
2025-01-01 09:59:14,133.91,BestBuy,NY,Tablet,0
2025-01-26 01:41:25,31.67,Target,CA,Desktop,0
2025-01-09 16:15:07,29.19,BestBuy,TX,Tablet,0
2025-01-09 00:08:58,41.23,Walmart,NY,Mobile,0
2025-01-17 04:15:06,89.3,Target,TX,Tablet,0
2025-01-21 18:26:34,91.7,Walmart,NY,Desktop,0
2025-01-28 17:40:31,30.29,Target,CA,Tablet,0
2025-01-18 03:27:56,11.44,Target,CA,Mobile,0
2025-01-10 15:42:23,80.06,BestBuy,FL,Desktop,0
2025-01-15 06:25:02,10.99,BestBuy,CA,Tablet,0
2025-01-21 18:59:09,69.11,BestBuy,TX,Mobile,1
2025-01-12 15:50:42,94.58,Target,CA,Mobile,0
2025-01-01 04:32:57,96.48,Target,NY,Tablet,0
2025-01-10 23:58:34,112.02,Walmart,CA,Tablet,1
2025-01-26 09:31:26,165.0,eBay,TX,Desktop,0
2025-01-25 23:09:21,55.45,BestBuy,NY,Tablet,0
2025-01-05 22:38:59,104.82,Walmart,FL,Desktop,0
2025-01-17 09:54:54,77.23,Walmart,FL,Tablet,0
2025-01-14 23:28:57,16.53,Amazon,FL,Mobile,0
2025-01-06 18:11:13,2.08,BestBuy,NY,Mobile,0
2025-01-17 09:43:53,26.79,Walmart,FL,Mobile,0
2025-01-14 07:58:32,46.82,Amazon,CA,Mobile,0
2025-01-07 16:08:57,76.8,BestBuy,NY,Desktop,0
2025-01-22 11:42:21,151.75,Target,NY,Mobile,0
2025-01-18 20:57:37,17.48,Amazon,NY,Desktop,0
2025-01-18 07:56:11,10.73,Target,WA,Desktop,0
2025-01-08 21:40:48,264.79,eBay,TX,Desktop,0
2025-01-25 06:39:57,9.15,eBay,WA,Tablet,0
2025-01-14 20:05:33,52.08,eBay,WA,Desktop,0
2025-01-19 02:46:11,70.47,eBay,WA,Tablet,0
2025-01-21 18:54:40,62.36,Walmart,TX,Desktop,0
2025-01-09 16:06:32,7.2,eBay,WA,Tablet,0
2025-01-12 23:07:23,4.7,Walmart,FL,Tablet,0
2025-01-24 17:59:01,8.92,Walmart,NY,Mobile,0
2025-01-05 05:58:46,70.47,BestBuy,NY,Desktop,0
2025-01-28 07:23:07,62.88,Walmart,CA,Tablet,0
2025-01-25 19:56:51,21.3,Walmart,FL,Mobile,0
2025-01-26 11:54:06,81.24,eBay,TX,Desktop,0
2025-01-06 12:56:44,137.21,Walmart,NY,Mobile,0
2025-01-27 01:51:04,3.4,Target,WA,Tablet,0
2025-01-28 22:51:28,55.15,eBay,CA,Mobile,0
2025-01-20 22:33:28,93.52,Amazon,CA,Mobile,0
2025-01-21 06:14:52,23.26,eBay,NY,Desktop,0
2025-01-11 21:08:25,29.43,Walmart,FL,Tablet,0
2025-01-01 13:41:15,76.08,Target,CA,Desktop,1
2025-01-19 23:12:41,182.57,eBay,NY,Desktop,0
2025-01-08 08:03:10,132.83,Target,FL,Mobile,0
2025-01-21 04:07:34,70.0,Amazon,NY,Tablet,0
2025-01-17 06:03:55,104.81,Amazon,NY,Desktop,0
2025-01-27 04:34:47,36.31,BestBuy,FL,Tablet,0
2025-01-10 11:24:40,81.95,BestBuy,FL,Desktop,1
2025-01-06 13:31:19,50.22,eBay,FL,Mobile,0
2025-01-20 13:50:54,16.85,BestBuy,NY,Desktop,0
2025-01-07 19:37:05,96.78,Target,CA,Desktop,0
2025-01-18 22:07:10,65.04,BestBuy,TX,Desktop,0
2025-01-16 07:31:54,35.53,Target,TX,Tablet,0
2025-01-03 03:58:38,193.83,BestBuy,NY,Mobile,0
2025-01-17 21:30:31,1.69,BestBuy,NY,Tablet,0
2025-01-07 23:28:43,30.36,BestBuy,CA,Desktop,0
2025-01-11 12:38:17,4.69,Walmart,FL,Mobile,0
2025-01-26 08:45:33,116.38,Walmart,NY,Tablet,0
2025-01-08 01:21:42,96.88,BestBuy,WA,Desktop,0
2025-01-06 22:56:30,32.2,Target,FL,Mobile,0
2025-01-07 18:15:49,90.08,eBay,NY,Mobile,0
2025-01-24 10:30:00,40.33,Amazon,WA,Desktop,0
2025-01-01 05:36:05,112.93,Walmart,CA,Mobile,0
2025-01-29 07:02:57,48.44,BestBuy,WA,Mobile,0
2025-01-17 22:12:18,42.52,Amazon,NY,Tablet,0
2025-01-26 07:05:21,218.34,Walmart,TX,Mobile,0
2025-01-08 00:05:17,23.11,eBay,NY,Tablet,0
2025-01-30 03:54:58,10.27,Target,TX,Tablet,0
2025-01-28 09:15:56,70.27,BestBuy,CA,Tablet,1
2025-01-30 08:24:04,278.74,eBay,CA,Tablet,0
2025-01-26 04:03:11,37.96,Walmart,FL,Mobile,0
2025-01-22 19:04:35,5.12,BestBuy,FL,Mobile,0
2025-01-02 00:47:36,33.16,Amazon,TX,Tablet,0
2025-01-30 14:48:30,56.41,Target,TX,Mobile,0
2025-01-01 23:31:08,14.13,Walmart,CA,Tablet,0
2025-01-09 17:05:51,85.86,Target,WA,Tablet,0
2025-01-19 05:50:44,487.72,BestBuy,TX,Tablet,0
2025-01-05 07:24:20,48.08,eBay,TX,Desktop,0
2025-01-04 09:12:43,35.05,Target,WA,Mobile,0
2025-01-14 17:16:23,40.96,Amazon,FL,Mobile,0
2025-01-19 00:17:27,9.79,Walmart,FL,Tablet,0
2025-01-25 13:21:58,171.83,Amazon,TX,Mobile,0
2025-01-29 15:42:48,42.87,Target,FL,Tablet,0
2025-01-29 22:19:38,39.19,eBay,FL,Mobile,0
2025-01-16 23:36:27,86.23,eBay,FL,Tablet,0
2025-01-17 00:19:23,46.68,Amazon,CA,Tablet,0
